"date","new_cases","new_deaths"
"2020-01-31",2,0
"2020-02-01",0,0
"2020-02-02",0,0
"2020-02-03",0,0
"2020-02-04",0,0
"2020-02-05",0,0
"2020-02-06",0,0
"2020-02-07",0,0
"2020-02-08",0,0
"2020-02-09",0,0
"2020-02-10",0,0
"2020-02-11",0,0
"2020-02-12",0,0
"2020-02-13",0,0
"2020-02-14",0,0
"2020-02-15",0,0
"2020-02-16",0,0
"2020-02-17",0,0
"2020-02-18",0,0
"2020-02-19",0,0
"2020-02-20",0,0
"2020-02-21",0,0
"2020-02-22",0,0
"2020-02-23",0,0
"2020-02-24",0,0
"2020-02-25",0,0
"2020-02-26",0,0
"2020-02-27",0,0
"2020-02-28",0,0
"2020-02-29",0,0
"2020-03-01",0,0
"2020-03-02",1,0
"2020-03-03",0,0
"2020-03-04",0,0
"2020-03-05",1,0
"2020-03-06",9,0
"2020-03-07",0,0
"2020-03-08",4,0
"2020-03-09",0,0
"2020-03-10",3,0
"2020-03-11",0,0
"2020-03-12",8,0
"2020-03-13",17,0
"2020-03-14",14,0
"2020-03-15",4,0
"2020-03-16",27,0
"2020-03-17",24,0
"2020-03-18",33,0
"2020-03-19",52,1
"2020-03-20",54,0
"2020-03-21",53,0
"2020-03-22",61,0
"2020-03-23",71,0
"2020-03-24",57,0
"2020-03-25",163,2
"2020-03-26",182,0
"2020-03-27",196,1
"2020-03-28",228,0
"2020-03-29",270,4
"2020-03-30",302,1
"2020-03-31",501,8
"2020-04-01",440,7
"2020-04-02",771,6
"2020-04-03",601,4
"2020-04-04",582,9
"2020-04-05",658,2
"2020-04-06",954,2
"2020-04-07",1154,11
"2020-04-08",1175,5
"2020-04-09",1459,13
"2020-04-10",1786,18
"2020-04-11",1667,12
"2020-04-12",2186,24
"2020-04-13",2558,18
"2020-04-14",2774,22
"2020-04-15",3388,28
"2020-04-16",3448,34
"2020-04-17",4070,41
"2020-04-18",4785,40
"2020-04-19",6060,48
"2020-04-20",4268,44
"2020-04-21",5642,51
"2020-04-22",5236,57
"2020-04-23",4774,42
"2020-04-24",5849,60
"2020-04-25",5966,66
"2020-04-26",6361,66
"2020-04-27",6198,47
"2020-04-28",6411,73
"2020-04-29",5841,105
"2020-04-30",7099,101
"2020-05-01",7933,96
"2020-05-02",9623,53
"2020-05-03",10633,58
"2020-05-04",10581,76
"2020-05-05",10102,95
"2020-05-06",10559,86
"2020-05-07",11231,88
"2020-05-08",10699,98
"2020-05-09",10817,104
"2020-05-10",11012,88
"2020-05-11",11656,94
"2020-05-12",10899,107
"2020-05-13",10028,96
"2020-05-14",9974,93
"2020-05-15",10598,113
"2020-05-16",9200,119
"2020-05-17",9709,94
"2020-05-18",8926,91
"2020-05-19",9263,115
"2020-05-20",8764,135
"2020-05-21",8849,127
"2020-05-22",8894,150
"2020-05-23",9434,139
"2020-05-24",8599,153
"2020-05-25",8946,92
"2020-05-26",8915,174
"2020-05-27",8338,161
"2020-05-28",8371,174
"2020-05-29",8572,232
"2020-05-30",8952,181
"2020-05-31",9268,138
"2020-06-01",8485,156
"2020-06-02",8858,182
"2020-06-03",8529,177
"2020-06-04",8823,168
"2020-06-05",8718,144
"2020-06-06",8846,197
"2020-06-07",8971,134
"2020-06-08",8970,112
"2020-06-09",8587,171
"2020-06-10",8393,216
"2020-06-11",8777,172
"2020-06-12",8961,183
"2020-06-13",8697,114
"2020-06-14",8809,119
"2020-06-15",8217,143
"2020-06-16",8241,193
"2020-06-17",7824,194
"2020-06-18",7772,182
"2020-06-19",7971,181
"2020-06-20",7870,161
"2020-06-21",7717,109
"2020-06-22",7586,95
"2020-06-23",7413,153
"2020-06-24",7165,154
"2020-06-25",7105,91
"2020-06-26",6788,176
"2020-06-27",6843,188
"2020-06-28",6784,102
"2020-06-29",6683,92
"2020-06-30",6683,154
"2020-07-01",6550,215
"2020-07-02",6752,147
"2020-07-03",6710,176
"2020-07-04",6623,167
"2020-07-05",6719,134
"2020-07-06",6569,135
"2020-07-07",6363,198
"2020-07-08",6534,172
"2020-07-09",6491,176
"2020-07-10",6623,174
"2020-07-11",6586,188
"2020-07-12",6587,130
"2020-07-13",6511,104
"2020-07-14",6240,175
"2020-07-15",6410,156
"2020-07-16",6415,167
"2020-07-17",6389,186
"2020-07-18",6214,122
"2020-07-19",6096,95
"2020-07-20",5901,85
"2020-07-21",5828,153
"2020-07-22",5850,165
"2020-07-23",5830,147
"2020-07-24",5779,153
"2020-07-25",5833,146
"2020-07-26",5741,77
"2020-07-27",5607,85
"2020-07-28",5380,149
"2020-07-29",5449,167
"2020-07-30",5484,128
"2020-07-31",5468,161
"2020-08-01",5429,95
"2020-08-02",5387,70
"2020-08-03",5364,79
"2020-08-04",5121,144
"2020-08-05",5186,138
"2020-08-06",5239,114
"2020-08-07",5191,119
"2020-08-08",5185,129
"2020-08-09",5155,76
"2020-08-10",5081,70
"2020-08-11",4892,130
"2020-08-12",5054,128
"2020-08-13",5017,122
"2020-08-14",5016,114
"2020-08-15",5030,118
"2020-08-16",4911,68
"2020-08-17",4839,54
"2020-08-18",4718,129
"2020-08-19",4790,115
"2020-08-20",4767,107
"2020-08-21",4838,90
"2020-08-22",4860,120
"2020-08-23",4797,73
"2020-08-24",4688,65
"2020-08-25",4639,118
"2020-08-26",4642,114
"2020-08-27",4675,120
"2020-08-28",4758,108
"2020-08-29",4843,111
"2020-08-30",4897,68
"2020-08-31",4932,83
"2020-09-01",4670,122
"2020-09-02",4893,115
"2020-09-03",4958,114
"2020-09-04",5064,119
"2020-09-05",5144,109
"2020-09-06",5097,61
"2020-09-07",5106,50
"2020-09-08",5020,121
"2020-09-09",5172,141
"2020-09-10",5310,127
"2020-09-11",5421,102
"2020-09-12",5406,117
"2020-09-13",5361,91
"2020-09-14",5414,56
"2020-09-15",5435,150
"2020-09-16",5612,130
"2020-09-17",5667,143
"2020-09-18",5803,132
"2020-09-19",5960,142
"2020-09-20",6043,79
"2020-09-21",6090,71
"2020-09-22",6109,155
"2020-09-23",6330,145
"2020-09-24",6489,147
"2020-09-25",7112,106
"2020-09-26",7421,167
"2020-09-27",7764,99
"2020-09-28",8026,60
"2020-09-29",8129,157
"2020-09-30",8371,174
"2020-10-01",8835,166
"2020-10-02",9294,185
"2020-10-03",9735,172
"2020-10-04",10376,107
"2020-10-05",10757,115
"2020-10-06",11481,184
"2020-10-07",10981,196
"2020-10-08",11345,184
"2020-10-09",11969,198
"2020-10-10",12673,194
"2020-10-11",13442,140
"2020-10-12",13406,123
"2020-10-13",13690,240
"2020-10-14",14041,235
"2020-10-15",13556,281
"2020-10-16",14937,230
"2020-10-17",14703,277
"2020-10-18",14804,182
"2020-10-19",15843,166
"2020-10-20",16108,268
"2020-10-21",15444,313
"2020-10-22",15704,286
"2020-10-23",17077,281
"2020-10-24",16260,294
"2020-10-25",16392,228
"2020-10-26",17148,217
"2020-10-27",16342,317
"2020-10-28",15886,343
"2020-10-29",17418,359
"2020-10-30",17987,351
"2020-10-31",17834,325
"2020-11-01",18381,239
"2020-11-02",18017,238
"2020-11-03",18431,347
"2020-11-04",19483,385
"2020-11-05",19116,289
"2020-11-06",20368,369
"2020-11-07",20109,356
"2020-11-08",20248,282
"2020-11-09",21577,254
"2020-11-10",20765,353
"2020-11-11",19583,427
"2020-11-12",21333,429
"2020-11-13",21717,401
"2020-11-14",22441,380
"2020-11-15",22313,349
"2020-11-16",22562,299
"2020-11-17",22201,435
"2020-11-18",20717,449
"2020-11-19",23337,457
"2020-11-20",24059,455
"2020-11-21",24538,462
"2020-11-22",24295,396
"2020-11-23",24891,354
"2020-11-24",24087,483
"2020-11-25",23393,498
"2020-11-26",25195,515
"2020-11-27",27267,487
"2020-11-28",26809,501
"2020-11-29",26390,451
"2020-11-30",26046,364
"2020-12-01",26126,559
"2020-12-02",25043,580
"2020-12-03",27829,543
"2020-12-04",27078,557
"2020-12-05",28450,498
"2020-12-06",28701,447
"2020-12-07",27798,447
"2020-12-08",25752,552
"2020-12-09",25838,546
"2020-12-10",27562,549
"2020-12-11",28206,601
"2020-12-12",27729,553
"2020-12-13",27651,481
"2020-12-14",26902,442
"2020-12-15",26265,564
"2020-12-16",26074,584
"2020-12-17",27787,574
"2020-12-18",28116,602
"2020-12-19",27772,574
"2020-12-20",28510,498
"2020-12-21",28917,481
"2020-12-22",28340,551
"2020-12-23",26814,536
"2020-12-24",29499,624
"2020-12-25",28595,551
"2020-12-26",28833,554
"2020-12-27",27849,541
"2020-12-28",27363,479
"2020-12-29",26588,548
"2020-12-30",26095,585
"2020-12-31",27329,579
"2021-01-01",26613,527
"2021-01-02",25938,437
"2021-01-03",23845,495
"2021-01-04",23015,473
"2021-01-05",23955,503
"2021-01-06",23902,431
"2021-01-07",23218,491
"2021-01-08",23330,439
"2021-01-09",23012,456
"2021-01-10",22540,440
"2021-01-11",23018,426
"2021-01-12",22657,519
"2021-01-13",22544,555
"2021-01-14",24303,553
"2021-01-15",24294,542
"2021-01-16",23670,576
"2021-01-17",23178,467
"2021-01-18",22509,458
"2021-01-19",21442,573
"2021-01-20",20806,582
"2021-01-21",21544,596
"2021-01-22",21182,566
"2021-01-23",20585,543
"2021-01-24",20800,478
"2021-01-25",18999,444
"2021-01-26",17982,550
"2021-01-27",17464,580
"2021-01-28",18856,562
"2021-01-29",18966,521
"2021-01-30",18751,502
"2021-01-31",18083,473
"2021-02-01",17391,427
"2021-02-02",16406,526
"2021-02-03",16222,515
"2021-02-04",16463,508
"2021-02-05",16444,515
"2021-02-06",16379,490
"2021-02-07",15808,420
"2021-02-08",15701,398
"2021-02-09",14808,519
"2021-02-10",14258,526
"2021-02-11",14803,542
"2021-02-12",14867,496
"2021-02-13",14640,492
"2021-02-14",13968,422
"2021-02-15",13999,385
"2021-02-16",13030,449
"2021-02-17",12629,459
"2021-02-18",13243,469
"2021-02-19",13242,461
"2021-02-20",12775,469
"2021-02-21",12568,409
"2021-02-22",12455,329
"2021-02-23",11679,411
"2021-02-24",11609,378
"2021-02-25",11067,437
"2021-02-26",10955,419
"2021-02-27",11409,430
"2021-02-28",11234,370
"2021-03-01",11450,325
"2021-03-02",10441,433
"2021-03-03",10416,443
"2021-03-04",11263,467
"2021-03-05",10906,453
"2021-03-06",10909,432
"2021-03-07",10478,361
"2021-03-08",10145,371
"2021-03-09",9342,330
"2021-03-10",8976,458
"2021-03-11",9167,451
"2021-03-12",9695,477
"2021-03-13",9808,468
"2021-03-14",9985,389
"2021-03-15",9347,400
"2021-03-16",9305,437
"2021-03-17",8910,420
"2021-03-18",9713,451
"2021-03-19",9612,438
"2021-03-20",9548,386
"2021-03-21",9215,367
"2021-03-22",9195,355
"2021-03-23",8369,419
"2021-03-24",8769,393
"2021-03-25",9128,386
"2021-03-26",9073,400
"2021-03-27",8783,382
"2021-03-28",8979,331
"2021-03-29",8589,290
"2021-03-30",8162,404
"2021-03-31",8156,402
"2021-04-01",9057,375
"2021-04-02",8682,392
"2021-04-03",8906,377
"2021-04-04",8697,350
"2021-04-05",8525,336
"2021-04-06",8206,382
"2021-04-07",8174,369
"2021-04-08",8545,358
"2021-04-09",9027,396
"2021-04-10",8580,395
"2021-04-11",8576,333
"2021-04-12",8191,270
"2021-04-13",8044,330
"2021-04-14",8202,393
"2021-04-15",8818,392
"2021-04-16",8872,392
"2021-04-17",9201,392
"2021-04-18",8507,383
"2021-04-19",8465,339
"2021-04-20",8044,372
"2021-04-21",8146,392
"2021-04-22",8874,391
"2021-04-23",8717,390
"2021-04-24",8698,390
"2021-04-25",8652,326
"2021-04-26",8681,349
"2021-04-27",7931,384
"2021-04-28",7729,380
"2021-04-29",9161,355
"2021-04-30",8613,388
"2021-05-01",9147,385
"2021-05-02",8574,336
"2021-05-03",8368,330
"2021-05-04",7653,329
"2021-05-05",7857,352
"2021-05-06",7518,344
"2021-05-07",8261,369
"2021-05-08",8198,362
"2021-05-09",8290,328
"2021-05-10",8338,315
"2021-05-11",7989,323
"2021-05-12",8096,347
"2021-05-13",8259,385
"2021-05-14",9338,387
"2021-05-15",8667,359
"2021-05-16",8426,386
"2021-05-17",9204,336
"2021-05-18",8057,356
"2021-05-19",7799,384
"2021-05-20",9112,390
"2021-05-21",8811,371
"2021-05-22",8585,380
"2021-05-23",8827,353
"2021-05-24",8283,315
"2021-05-25",7762,385
"2021-05-26",8247,398
"2021-05-27",8911,395
"2021-05-28",9126,396
"2021-05-29",9155,395
"2021-05-30",9558,349
"2021-05-31",8341,334
"2021-06-01",9369,366
"2021-06-02",8702,387
"2021-06-03",8807,387
"2021-06-04",8820,370
"2021-06-05",9011,391
"2021-06-06",9025,346
"2021-06-07",9297,326
"2021-06-08",9843,372
"2021-06-09",10271,393
"2021-06-10",11560,376
"2021-06-11",12361,390
"2021-06-12",13360,393
"2021-06-13",14561,353
"2021-06-14",13550,367
"2021-06-15",14002,374
"2021-06-16",13209,388
"2021-06-17",13857,410
"2021-06-18",17051,447
"2021-06-19",17679,461
"2021-06-20",17367,445
"2021-06-21",17114,435
"2021-06-22",16438,539
"2021-06-23",17303,539
"2021-06-24",19871,559
"2021-06-25",20065,591
"2021-06-26",21312,610
"2021-06-27",20169,591
"2021-06-28",21258,601
"2021-06-29",20217,643
"2021-06-30",20633,659
"2021-07-01",23128,660
"2021-07-02",22791,669
"2021-07-03",24003,685
"2021-07-04",24693,650
"2021-07-05",23895,642
"2021-07-06",22926,726
"2021-07-07",23510,713
"2021-07-08",24361,723
"2021-07-09",25299,715
"2021-07-10",24607,740
"2021-07-11",24544,739
"2021-07-12",24649,700
"2021-07-13",24211,767
"2021-07-14",23331,775
"2021-07-15",24793,780
"2021-07-16",25188,789
"2021-07-17",24590,776
"2021-07-18",24480,753
"2021-07-19",24098,711
"2021-07-20",23234,771
"2021-07-21",23164,772
"2021-07-22",23938,783
"2021-07-23",23276,784
"2021-07-24",23395,787
"2021-07-25",23517,769
"2021-07-26",22678,717
"2021-07-27",22486,767
"2021-07-28",21870,784
"2021-07-29",22720,784
"2021-07-30",23016,776
"2021-07-31",23264,772
"2021-08-01",22264,774
"2021-08-02",22969,770
"2021-08-03",21471,767
"2021-08-04",22053,769
"2021-08-05",22564,771
"2021-08-06",22073,771
"2021-08-07",21727,769
"2021-08-08",22271,766
"2021-08-09",21554,751
"2021-08-10",20765,769
"2021-08-11",20958,784
"2021-08-12",21311,788
"2021-08-13",21661,795
"2021-08-14",21531,799
"2021-08-15",21010,800
"2021-08-16",20154,789
"2021-08-17",20349,785
"2021-08-18",20312,779
"2021-08-19",20459,768
"2021-08-20",20402,764
"2021-08-21",20414,777
"2021-08-22",19977,746
"2021-08-23",18875,765
"2021-08-24",18260,774
"2021-08-25",18972,786
"2021-08-26",19094,799
"2021-08-27",18982,777
"2021-08-28",18986,775
"2021-08-29",18798,778
"2021-08-30",17858,776
"2021-08-31",17374,776
"2021-09-01",17955,772
"2021-09-02",18591,779
"2021-09-03",18470,781
"2021-09-04",18400,776
"2021-09-05",18262,779
"2021-09-06",17487,776
"2021-09-07",17060,775
"2021-09-08",17673,777
"2021-09-09",18033,775
"2021-09-10",18008,769
"2021-09-11",18564,778
"2021-09-12",18235,773
"2021-09-13",17861,712
"2021-09-14",17529,762
"2021-09-15",18543,773
"2021-09-16",19288,774
"2021-09-17",19589,771
"2021-09-18",19999,780
"2021-09-19",19825,780
"2021-09-20",19376,767
"2021-09-21",18796,797
"2021-09-22",19308,797
"2021-09-23",21023,802
"2021-09-24",20942,810
"2021-09-25",21583,806
"2021-09-26",22015,795
"2021-09-27",21731,770
"2021-09-28",21040,839
"2021-09-29",21891,846
"2021-09-30",23330,849
"2021-10-01",23953,875
"2021-10-02",24632,873
"2021-10-03",25161,882
"2021-10-04",25150,877
"2021-10-05",24465,876
"2021-10-06",24479,910
"2021-10-07",26881,910
"2021-10-08",26561,921
"2021-10-09",28648,954
"2021-10-10",27889,949
"2021-10-11",28636,946
"2021-10-12",27414,954
"2021-10-13",27926,962
"2021-10-14",30489,965
"2021-10-15",31362,979
"2021-10-16",32351,980
"2021-10-17",33428,980
"2021-10-18",33434,981
"2021-10-19",32835,991
"2021-10-20",33162,1006
"2021-10-21",35416,1011
"2021-10-22",36205,1038
"2021-10-23",36728,1048
"2021-10-24",34690,1047
"2021-10-25",36947,1042
"2021-10-26",35454,1075
"2021-10-27",35575,1091
"2021-10-28",39070,1114
"2021-10-29",38805,1145
"2021-10-30",39203,1132
"2021-10-31",39931,1131
"2021-11-01",39321,1124
"2021-11-02",37927,1144
"2021-11-03",39357,1157
"2021-11-04",39117,1165
"2021-11-05",39617,1159
"2021-11-06",40210,1152
"2021-11-07",38028,1146
"2021-11-08",38257,1164
"2021-11-09",37999,1183
"2021-11-10",36896,1206
"2021-11-11",39584,1206
"2021-11-12",38941,1203
"2021-11-13",38068,1212
"2021-11-14",37620,1194
"2021-11-15",37210,1187
"2021-11-16",35612,1213
"2021-11-17",35415,1220
"2021-11-18",36155,1219
"2021-11-19",35935,1221
"2021-11-20",35896,1222
"2021-11-21",35749,1216
"2021-11-22",34533,1212
"2021-11-23",32899,1207
"2021-11-24",32555,1207
"2021-11-25",32866,1201
"2021-11-26",33824,1200
"2021-11-27",33119,1203
"2021-11-28",32786,1190
"2021-11-29",33170,1178
"2021-11-30",31990,1195
"2021-12-01",32196,1191
"2021-12-02",32757,1188
"2021-12-03",32316,1184
"2021-12-04",32374,1185
"2021-12-05",32013,1176
"2021-12-06",31569,1155
"2021-12-07",30546,1152
"2021-12-08",30228,1149
"2021-12-09",29701,1147
"2021-12-10",30383,1144
"2021-12-11",29815,1142
"2021-12-12",29483,1102
"2021-12-13",29208,1094
"2021-12-14",27910,1114
"2021-12-15",28011,1112
"2021-12-16",28158,1105
"2021-12-17",27427,1052
"2021-12-18",27131,1048
"2021-12-19",27680,996
"2021-12-20",26744,995
"2021-12-21",25655,998
"2021-12-22",25038,993
"2021-12-23",25446,974
"2021-12-24",24522,972
"2021-12-25",24771,955
"2021-12-26",23543,942
"2021-12-27",23036,912
"2021-12-28",21751,906
"2021-12-29",20957,903
"2021-12-30",20914,905
"2021-12-31",20482,880
"2022-01-01",19606,825
"2022-01-02",18088,788
"2022-01-03",16193,812
"2022-01-04",15760,810
"2022-01-05",15632,804
"2022-01-06",15179,778
"2022-01-07",16608,770
"2022-01-08",16424,783
"2022-01-09",16111,746
"2022-01-10",15699,726
"2022-01-11",17396,768
"2022-01-12",17797,729
"2022-01-13",20972,723
"2022-01-14",23614,725
"2022-01-15",26949,708
"2022-01-16",28977,672
"2022-01-17",30457,657
"2022-01-18",30959,673
"2022-01-19",33571,684
"2022-01-20",38508,671
"2022-01-21",49127,677
"2022-01-22",56767,669
"2022-01-23",62695,667
"2022-01-24",64533,642
"2022-01-25",67219,666
"2022-01-26",74072,640
"2022-01-27",88105,651
"2022-01-28",97284,661
"2022-01-29",112302,656
"2022-01-30",120324,608
"2022-01-31",123033,612
"2022-02-01",124693,649
"2022-02-02",141005,665
"2022-02-03",154643,656
"2022-02-04",166957,668
"2022-02-05",175979,704
"2022-02-06",178616,650
"2022-02-07",170532,600
"2022-02-08",164097,687
"2022-02-09",181791,658
"2022-02-10",195293,691
"2022-02-11",202211,710
"2022-02-12",201955,717
"2022-02-13",195813,694
"2022-02-14",178785,672
"2022-02-15",165139,692
"2022-02-16",177823,736
"2022-02-17",178725,778
"2022-02-18",178016,775
"2022-02-19",176924,786
"2022-02-20",168399,735
"2022-02-21",149866,724
"2022-02-22",132912,782
"2022-02-23",135885,771
"2022-02-24",131249,752
"2022-02-25",121920,773
"2022-02-26",121647,781
"2022-02-27",114610,756
"2022-02-28",105745,721
"2022-03-01",96092,772
"2022-03-02",96180,770
"2022-03-03",91934,770
"2022-03-04",88130,763
"2022-03-05",85575,737
"2022-03-06",78632,729
"2022-03-07",72136,657
"2022-03-08",65569,637
"2022-03-09",57787,634
"2022-03-10",50284,652
"2022-03-11",49710,661
"2022-03-12",47096,617
"2022-03-13",43951,581
"2022-03-14",40120,522
"2022-03-15",36080,545
"2022-03-16",35969,565
"2022-03-17",34172,549
"2022-03-18",33815,511
"2022-03-19",32353,485
"2022-03-20",30513,422
"2022-03-21",28342,400
"2022-03-22",26015,459
"2022-03-23",26424,417
"2022-03-24",24918,409
"2022-03-25",24882,388
"2022-03-26",23524,386
"2022-03-27",22738,328
"2022-03-28",20647,326
"2022-03-29",19235,327
"2022-03-30",19767,340
"2022-03-31",18925,334
"2022-04-01",18796,331
"2022-04-02",17614,329
"2022-04-03",16498,296
"2022-04-04",15029,277
"2022-04-05",13742,309
"2022-04-06",14510,285
"2022-04-07",14168,280
"2022-04-08",14123,276
"2022-04-09",13386,280
"2022-04-10",12832,254
"2022-04-11",11644,241
"2022-04-12",10730,273
"2022-04-13",11577,259
"2022-04-14",11168,247
"2022-04-15",11283,255
"2022-04-16",10892,234
"2022-04-17",10096,227
"2022-04-18",9287,208
"2022-04-19",8523,227
"2022-04-20",9078,218
"2022-04-21",8731,191
"2022-04-22",8843,191
"2022-04-23",8671,167
"2022-04-24",8293,163
"2022-04-25",7529,155
"2022-04-26",6998,171
"2022-04-27",7635,158
"2022-04-28",7547,161
"2022-04-29",7590,155
"2022-04-30",7267,153
"2022-05-01",6954,144
"2022-05-02",6122,132
"2022-05-03",5374,121
"2022-05-04",5024,124
"2022-05-05",4952,134
"2022-05-06",5448,132
"2022-05-07",5407,130
"2022-05-08",5365,114
"2022-05-09",4936,101
"2022-05-10",4434,97
"2022-05-11",4036,96
"2022-05-12",4029,108
"2022-05-13",4832,103
"2022-05-14",4961,106
"2022-05-15",4887,96
"2022-05-16",4486,88
"2022-05-17",4055,107
"2022-05-18",4676,102
"2022-05-19",4850,95
"2022-05-20",5020,93
"2022-05-21",4962,100
"2022-05-22",4627,79
"2022-05-23",4091,74
"2022-05-24",3704,87
"2022-05-25",4497,90
"2022-05-26",4619,89
"2022-05-27",4546,80
"2022-05-28",4459,82
"2022-05-29",4118,83
"2022-05-30",3743,72
"2022-05-31",3475,86
"2022-06-01",4097,82
"2022-06-02",4196,82
"2022-06-03",4113,75
"2022-06-04",3991,78
"2022-06-05",3707,73
"2022-06-06",3281,61
"2022-06-07",3194,71
"2022-06-08",3595,76
"2022-06-09",3713,74
"2022-06-10",3605,69
"2022-06-11",3572,71
"2022-06-12",3341,62
"2022-06-13",2955,54
"2022-06-14",2749,60
"2022-06-15",2683,63
"2022-06-16",3262,64
"2022-06-17",3323,63
"2022-06-18",3319,65
"2022-06-19",3049,62
"2022-06-20",2636,52
"2022-06-21",2474,59
"2022-06-22",3024,63
"2022-06-23",3134,67
"2022-06-24",3114,65
"2022-06-25",3037,59
"2022-06-26",2966,55
"2022-06-27",2642,51
"2022-06-28",2513,57
"2022-06-29",2998,52
"2022-06-30",3075,55
"2022-07-01",3110,52
"2022-07-02",3255,49
"2022-07-03",3053,47
"2022-07-04",2824,43
"2022-07-05",2652,45
"2022-07-06",3122,43
"2022-07-07",3324,49
"2022-07-08",3417,47
"2022-07-09",3504,42
"2022-07-10",3364,38
"2022-07-11",3061,37
"2022-07-12",2966,46
"2022-07-13",3895,41
"2022-07-14",4197,41
"2022-07-15",4401,38
"2022-07-16",4643,40
"2022-07-17",4607,45
"2022-07-18",4469,35
"2022-07-19",4137,41
"2022-07-20",5631,36
"2022-07-21",6314,39
"2022-07-22",6586,40
"2022-07-23",6874,36
"2022-07-24",7444,37
"2022-07-25",6482,33
"2022-07-26",6104,46
"2022-07-27",8954,33
"2022-07-28",11407,40
"2022-07-29",11291,39
"2022-07-30",12119,43
"2022-07-31",12341,38
"2022-08-01",10673,36
"2022-08-02",9405,46
"2022-08-03",14484,42
"2022-08-04",16930,42
"2022-08-05",18315,46
"2022-08-06",19695,45
"2022-08-07",20026,43
"2022-08-08",17578,44
"2022-08-09",16048,58
"2022-08-10",23549,55
"2022-08-11",25539,52
"2022-08-12",27494,56
"2022-08-13",28209,58
"2022-08-14",28553,54
"2022-08-15",24881,53
"2022-08-16",23489,57
"2022-08-17",32762,62
"2022-08-18",35315,62
"2022-08-19",37031,64
"2022-08-20",39418,67
"2022-08-21",39052,63
"2022-08-22",32469,57
"2022-08-23",30427,67
"2022-08-24",39689,71
"2022-08-25",43357,69
"2022-08-26",45792,79
"2022-08-27",46402,88
"2022-08-28",46133,82
"2022-08-29",38883,76
"2022-08-30",36479,92
"2022-08-31",45784,89
"2022-09-01",49016,95
"2022-09-02",50279,90
"2022-09-03",50922,89
"2022-09-04",47263,86
"2022-09-05",41040,76
"2022-09-06",38023,94
"2022-09-07",47354,92
"2022-09-08",49884,93
"2022-09-09",51420,95
"2022-09-10",52708,94
"2022-09-11",52155,86
"2022-09-12",45911,81
